[216 216 216],[217 217 217],[215 215 215],[195 195 195],[191 191 191],[208 208 208],[218 218 217],[223 223 223],[225 225 224],[227 227 224],[223 223 221],[219 219 217],[218 218 216],[221 221 219],[224 224 221],[227 227 224],[226 226 225],[224 224 224],[227 227 227]
[242 242 242],[243 243 243],[241 241 241],[220 220 220],[215 215 215],[237 237 237],[246 246 246],[246 246 246],[245 245 246],[246 246 246],[248 248 247],[249 249 248],[250 250 248],[250 250 248],[249 249 247],[247 247 246],[244 244 245],[244 244 244],[246 246 246]
[255 255 255],[255 255 255],[252 252 252],[226 226 226],[220 220 220],[249 249 249],[255 255 255],[254 254 254],[253 253 253],[253 253 253],[253 253 252],[255 255 252],[254 254 251],[253 253 251],[251 251 250],[251 251 251],[253 253 253],[252 252 252],[251 251 251]
[253 253 253],[255 255 255],[250 250 250],[221 221 221],[213 213 213],[245 245 245],[254 254 254],[250 250 250],[251 251 251],[255 255 253],[253 253 252],[226 227 236],[192 194 219],[208 208 227],[243 243 246],[252 252 251],[250 250 250],[250 250 250],[251 251 251]
[251 251 251],[252 252 252],[251 251 251],[232 232 232],[217 217 217],[244 244 244],[251 251 251],[250 250 250],[254 254 254],[241 242 246],[198 198 223],[147 148 197],[121 122 183],[145 145 195],[230 230 239],[254 254 252],[250 250 250],[250 250 250],[250 250 250]
[251 251 251],[252 252 252],[248 248 248],[230 230 230],[219 219 219],[243 243 243],[250 250 250],[253 253 252],[250 250 252],[186 187 217],[132 132 187],[153 153 198],[145 144 194],[138 138 190],[225 225 236],[255 255 252],[253 253 252],[252 252 252],[250 250 250]
[252 252 252],[253 252 252],[246 247 247],[225 225 225],[220 220 220],[243 243 243],[251 251 250],[255 254 252],[220 220 235],[137 138 190],[166 166 206],[232 232 241],[215 214 230],[189 189 217],[236 236 242],[254 254 251],[254 254 253],[252 252 252],[250 250 250]
[252 252 252],[254 253 253],[243 244 244],[218 218 218],[217 217 217],[243 243 243],[253 253 252],[247 246 247],[175 175 210],[133 134 188],[224 225 237],[255 255 255],[253 253 252],[243 243 245],[247 247 248],[251 251 251],[253 253 253],[252 252 252],[250 250 250]
[252 252 252],[253 254 254],[240 240 240],[210 210 210],[213 213 213],[243 243 243],[255 255 252],[223 223 235],[136 136 189],[161 163 203],[246 247 248],[255 255 255],[251 251 252],[251 251 249],[255 255 253],[255 255 255],[255 255 255],[252 252 252],[250 250 250]
[251 251 251],[253 253 253],[243 243 243],[203 203 203],[205 205 205],[247 247 247],[255 255 254],[202 204 225],[121 122 181],[195 196 222],[249 249 250],[216 217 233],[182 182 214],[185 186 216],[211 210 229],[228 228 239],[246 246 248],[253 253 252],[251 251 252]
[251 251 251],[255 255 255],[238 239 239],[169 170 170],[188 189 189],[252 252 251],[254 254 254],[188 189 218],[124 124 184],[215 215 232],[229 229 240],[144 145 194],[148 149 196],[172 172 208],[164 164 205],[149 149 197],[192 193 218],[246 247 249],[254 254 254]
[253 253 252],[254 254 254],[235 235 235],[173 174 174],[196 197 197],[248 248 246],[251 251 252],[175 175 212],[136 137 191],[228 228 238],[216 216 233],[131 133 187],[199 199 222],[239 238 245],[213 214 232],[136 136 190],[129 130 186],[225 226 238],[255 255 255]
[255 255 254],[253 253 253],[243 243 243],[207 207 207],[203 203 203],[239 240 237],[250 249 252],[170 170 209],[138 139 191],[233 233 241],[235 235 243],[186 187 217],[232 232 240],[255 255 255],[254 254 253],[167 167 206],[113 114 178],[213 213 232],[255 255 255]
[255 255 254],[254 254 254],[246 246 246],[207 208 208],[190 191 190],[233 234 232],[252 252 254],[178 179 213],[118 119 180],[208 209 228],[255 255 255],[245 245 249],[247 247 248],[255 255 253],[247 247 250],[156 157 202],[139 141 192],[231 231 241],[255 255 255]
[252 252 250],[250 250 250],[249 249 249],[219 220 220],[201 201 201],[234 234 234],[254 254 253],[216 216 233],[134 135 189],[148 149 197],[232 232 242],[255 255 255],[255 255 255],[255 255 254],[209 208 230],[127 128 186],[173 174 210],[250 250 252],[254 254 253]
[247 247 247],[247 247 247],[249 249 249],[230 230 230],[214 214 214],[236 236 236],[253 253 251],[252 252 250],[199 200 223],[123 125 183],[160 160 203],[216 217 233],[229 229 239],[205 205 226],[135 135 190],[129 130 187],[212 212 230],[254 254 254],[252 252 252]
[251 251 251],[252 252 252],[251 251 251],[233 233 233],[219 219 219],[238 238 238],[252 252 252],[255 255 253],[249 249 250],[190 192 219],[145 146 197],[154 155 201],[163 164 206],[143 144 196],[148 148 198],[206 206 229],[251 251 252],[255 255 255],[254 254 254]
[252 252 252],[253 253 253],[250 250 250],[234 234 234],[221 221 221],[236 236 236],[250 250 250],[250 250 251],[252 252 251],[250 250 250],[221 221 235],[197 197 222],[190 190 219],[193 194 220],[226 226 237],[253 253 252],[251 251 251],[250 250 250],[250 250 250]
[237 237 237],[237 237 237],[232 232 232],[216 216 216],[206 206 206],[215 215 215],[229 229 229],[231 231 231],[227 227 227],[229 229 227],[233 233 229],[233 233 230],[233 233 230],[234 234 231],[234 234 231],[230 230 229],[228 228 228],[229 229 229],[227 227 227]
